Дата;КапиталСтратегия;Капитал_Лонг400АкцийSPY
30.03.2017;100000;99999,81
31.03.2017;100000;99790,044
03.04.2017;100039,093;99633,672
04.04.2017;100024,7924;99690,8744
05.04.2017;100091,539;99423,888
06.04.2017;100091,539;99675,6276
07.04.2017;100091,539;99584,0812
10.04.2017;100078,1876;99637,4868
11.04.2017;100131,5934;99530,6752
12.04.2017;100328,0136;99137,8348
13.04.2017;100472,9523;98558,08
17.04.2017;100472,9523;99343,804
18.04.2017;100406,2027;99076,8056
19.04.2017;100324,2019;98912,804
20.04.2017;100867,714;99637,4868
21.04.2017;100581,6484;99351,4212
24.04.2017;101811,7049;100335,4664
25.04.2017;102601,2287;100861,8156
26.04.2017;102501,114;100804,6072
27.04.2017;102653,6532;100880,8768
28.04.2017;102207,4161;100682,5492
01.05.2017;102779,5131;100911,388
02.05.2017;102873,9613;100945,7328
03.05.2017;102542,0641;100835,1004
04.05.2017;102889,181;100941,9056
05.05.2017;104144,0668;101300,4444
08.05.2017;104086,8238;101285,1796
09.05.2017;103751,2286;101201,2808
10.05.2017;104448,1827;101365,27
11.05.2017;103607,2065;101178,3864
12.05.2017;102882,5294;101025,8228
15.05.2017;105399,8034;101529,2776
16.05.2017;104959,3011;101445,3724
17.05.2017;96022,8087;99820,5556
18.05.2017;98106,3074;100182,9032
19.05.2017;101630,5754;100770,2812
22.05.2017;104514,9054;101231,774
23.05.2017;105828,9896;101433,9408
24.05.2017;107270,6546;101647,5208
25.05.2017;110341,017;102086,144
26.05.2017;110202,7798;102067,0768
30.05.2017;109602,0568;101986,9804
31.05.2017;109424,6717;101964,092
01.06.2017;115466,1962;102696,398
02.06.2017;118092,2508;103005,3456
05.06.2017;117491,5423;102936,6932
06.06.2017;114888,3333;102639,1836
07.06.2017;116433,1761;102810,8328
08.06.2017;116867,8771;102856,5908
09.06.2017;115456,5611;102715,4592
12.06.2017;115261,1838;102696,398
13.06.2017;119913,5358;103150,286
14.06.2017;118701,4774;103032,0364
15.06.2017;116953,7509;102852,7824
16.06.2017;117146,7187;102873,0948
19.06.2017;124501,7973;103647,3136
20.06.2017;118652,0085;103014,904
21.06.2017;118439,2178;102991,8996
22.06.2017;118049,3229;102949,7488
23.06.2017;119049,7377;103060,906
26.06.2017;119586,2527;103122,222
27.06.2017;113013,1792;102371,0136
28.06.2017;120257,0277;103198,882
29.06.2017;113080,3092;102378,6856
30.06.2017;114589,3937;102551,1524
03.07.2017;115964,3267;102708,2876
05.07.2017;117842,4477;102922,93
06.07.2017;110397,2582;102072,0512
07.07.2017;115628,9917;102669,9636
10.07.2017;116500,8417;102769,6036
11.07.2017;115897,2492;102700,6216
12.07.2017;122000,9412;103398,1864
13.07.2017;123375,8707;103555,3212
14.07.2017;127198,9242;103992,2416
17.07.2017;127098,4672;103980,7608
18.07.2017;127534,3642;104030,5776
19.07.2017;131994,7082;104540,3312
20.07.2017;132363,5802;104582,488
21.07.2017;131625,8327;104498,174
24.07.2017;131424,6527;104475,182
25.07.2017;133436,7677;104705,138
26.07.2017;133470,3082;104708,9712
27.07.2017;132698,9677;104620,818
28.07.2017;131726,3947;104509,6668
31.07.2017;131256,9607;104456,0172
01.08.2017;133101,3802;104666,808
02.08.2017;133503,9012;104712,8104
03.08.2017;131894,0902;104528,832
04.08.2017;133403,1782;104701,2992
07.08.2017;134945,8032;104877,5992
08.08.2017;132900,1477;104643,81
09.08.2017;132866,6632;104639,9832
10.08.2017;121162,4147;103302,3548
11.08.2017;122369,8132;103440,3432
14.08.2017;130949,2696;104367,852
15.08.2017;130840,1412;104356,3648
16.08.2017;132405,7526;104521,166
17.08.2017;118018,7306;103045,574
18.08.2017;116598,6587;102899,9256
21.08.2017;117308,6069;102972,7408
22.08.2017;127043,8949;103946,2696
23.08.2017;123586,7093;103608,9832
24.08.2017;121347,4656;103390,5204
25.08.2017;123586,7093;103608,9832
28.08.2017;123626,0611;103612,8224
29.08.2017;124725,9476;103720,1284
30.08.2017;129283,0197;104164,7208
31.08.2017;135097,3158;104731,9692
01.09.2017;136472,2836;104866,1124
05.09.2017;129479,5245;104183,892
06.09.2017;132779,3029;104505,8216
07.09.2017;132661,6288;104494,3412
08.09.2017;131522,329;104383,19
11.09.2017;141854,2839;105391,1856
12.09.2017;145154,3165;105713,14
13.09.2017;145625,7755;105759,136
14.09.2017;145311,408;105728,466
15.09.2017;146634,1336;105857,5124
18.09.2017;148726,6137;106061,6568
19.09.2017;149713,578;106157,946
20.09.2017;150068,8594;106192,6076
21.09.2017;147423,7157;105934,5448
22.09.2017;147621,0979;105953,8016
25.09.2017;145607,5715;105757,36
26.09.2017;146199,837;105815,142
27.09.2017;150029,3846;106188,7564
28.09.2017;151213,8541;106304,3144
29.09.2017;154687,9932;106643,2548
02.10.2017;158991,4393;107063,1032
03.10.2017;161123,3942;107271,0988
04.10.2017;162307,8022;107386,6508
05.10.2017;168229,8914;107964,4156
06.10.2017;167084,8352;107852,7028
09.10.2017;165426,7173;107690,9352
10.10.2017;168071,9225;107949,004
11.10.2017;169651,1523;108103,0752
12.10.2017;168150,8147;107956,7008
13.10.2017;169315,1129;108076,116
16.10.2017;170591,8247;108207,0608
17.10.2017;171267,9092;108276,4028
18.10.2017;172206,7874;108372,698
19.10.2017;172456,16;108399,6572
20.10.2017;176904,8595;108908,08
23.10.2017;173727,1707;108522,9056
24.10.2017;175070,5061;108696,2392
25.10.2017;171279,3735;108207,0608
26.10.2017;172264,4915;108334,1728
27.10.2017;178503,3717;109139,1896
30.10.2017;175637,7565;108769,4328
31.10.2017;176831,6161;108923,4792
01.11.2017;177846,5809;109054,4424
02.11.2017;178145,2008;109092,974
03.11.2017;180712,3883;109424,224
06.11.2017;181906,437;109578,2948
07.11.2017;181369,083;109508,9588
08.11.2017;182682,3825;109678,4168
09.11.2017;179876,5105;109316,3688
10.11.2017;179645,3395;109285,546
13.11.2017;180315,6455;109378,002
14.11.2017;178755,6962;109146,8984
15.11.2017;175526,01;108650,0236
16.11.2017;180774,0025;109489,7024
17.11.2017;179090,6946;109196,9532
20.11.2017;180022,8478;109366,4356
21.11.2017;183603,053;110017,382
22.11.2017;183115,9268;109928,8136
24.11.2017;184386,8954;110159,8988
27.11.2017;184111,5258;110109,8316
28.11.2017;189704,2118;111126,6836
29.11.2017;189365,2622;111065,0564
30.11.2017;194237,7496;111950,9632
01.12.2017;193072,6252;111739,1224
04.12.2017;192394,726;111615,868
05.12.2017;190382,144;111249,944
06.12.2017;190488,0894;111269,2068
07.12.2017;192246,4504;111588,9088
08.12.2017;195296,9638;112143,5476
11.12.2017;196991,78;112451,696
12.12.2017;198077,888;112632,714
13.12.2017;198008,6;112621,166
14.12.2017;195489,5072;112201,3172
15.12.2017;200602,2536;113053,4416
18.12.2017;204855,0242;113707,714
19.12.2017;202063,6538;113308,9468
20.12.2017;201657,2498;113254,7596
21.12.2017;203360,5714;113467,6748
22.12.2017;203143,8738;113440,5876
26.12.2017;202152,661;113316,686
27.12.2017;202555,397;113367,028
28.12.2017;204258,7154;113579,9428
29.12.2017;201130,6898;113188,9396
02.01.2018;207046,2162;113928,3804
03.01.2018;212311,2562;114586,5104
04.01.2018;215841,9186;115027,8432
05.01.2018;221447,7778;115728,5756
08.01.2018;222996,4114;115922,1548
09.01.2018;224916,5298;116162,1696
10.01.2018;223615,941;115999,596
11.01.2018;230003,6487;116773,8636
12.01.2018;235927,0879;117470,7388
16.01.2018;232616,9059;117102,9408
17.01.2018;242070,8314;118124,9868
18.01.2018;240342,3482;117943,0412
19.01.2018;245258,9722;118434,7036
22.01.2018;254306,5488;119317,394
23.01.2018;256687,4967;119549,6816
24.01.2018;256251,0722;119507,1036
25.01.2018;256727,0371;119553,5392
26.01.2018;269742,8602;120823,3756
29.01.2018;262203,1283;120087,792
30.01.2018;250616,2003;118957,36
31.01.2018;251171,7421;119011,5592
01.02.2018;249901,7507;118887,6576
02.02.2018;225576,7705;116514,4888
05.02.2018;179862,857;112054,5948
06.02.2018;199491,1007;114067,748
07.02.2018;194262,7972;113502,526
08.02.2018;158308,728;109615,5996
09.02.2018;172167,3555;111113,8296
12.02.2018;185918,8273;112600,4752
13.02.2018;188282,2504;112855,9804
14.02.2018;201138,4184;114245,8364
15.02.2018;213457,1096;115577,5868
16.02.2018;213735,8324;115608,556
20.02.2018;208108,6318;114946,5324
21.02.2018;203666,3618;114423,9124
22.02.2018;204818,2002;114559,4228
23.02.2018;219001,018;116227,9896
26.02.2018;229189,7482;117462,9872
27.02.2018;218106,7312;116119,5912
28.02.2018;209227,7083;115043,346
01.03.2018;196611,5146;113514,1104
02.03.2018;201019,2025;114048,3756
05.03.2018;210952,4368;115252,404
06.03.2018;213156,2296;115519,5304
07.03.2018;212836,882;115480,8216
08.03.2018;217052,7211;115991,8324
09.03.2018;232287,8311;117838,5124
12.03.2018;231169,9693;117703,014
13.03.2018;225420,9535;117006,1636
14.03.2018;220885,3675;116456,3956
15.03.2018;219927,2323;116340,258
16.03.2018;220879,8268;116455,724
19.03.2018;208982,6866;115013,6464
20.03.2018;210457,9582;115192,4672
21.03.2018;208790,4352;114990,3432
22.03.2018;187112,9365;112362,7676
23.03.2018;169091,1877;110178,3132
26.03.2018;191730,6991;112922,4964
27.03.2018;177268,3765;111169,4876
28.03.2018;174799,0162;110870,1712
29.03.2018;185445,5653;112160,662
02.04.2018;167231,2615;109952,8676
03.04.2018;177813,5596;111235,5704
04.04.2018;186760,2556;112320,0184
05.04.2018;193430,2486;113128,5024
06.04.2018;173295,7951;110827,422
09.04.2018;177897,9883;111324,9564
10.04.2018;192819,0893;112938,0484
11.04.2018;187821,4697;112397,7652
12.04.2018;195623,4451;113241,222
13.04.2018;192819,0893;112938,0484
16.04.2018;200656,8622;113785,3752
17.04.2018;210939,806;114897,0448
18.04.2018;211678,4006;114974,7916
19.04.2018;205848,2006;114391,7716
20.04.2018;196985,7726;113505,5288
23.04.2018;196830,3766;113489,9892
24.04.2018;182876,3966;112094,5912
25.04.2018;185465,8008;112347,216
26.04.2018;196143,3406;113388,9272
27.04.2018;197139,3126;113486,0952
30.04.2018;188971,9691;112689,2812
01.05.2018;190844,5457;112871,9716
02.05.2018;183752,8167;112180,0956
03.05.2018;181441,8107;111954,6316
04.05.2018;194987,9647;113276,2076
07.05.2018;198573,714;113626,0368
08.05.2018;198573,714;113626,0368
09.05.2018;208852,6149;114628,8564
10.05.2018;218892,412;115608,3488
11.05.2018;222199,1358;115930,956
14.05.2018;222717,2651;115981,5052
15.05.2018;215227,0858;115250,756
16.05.2018;219768,8895;115693,8588
17.05.2018;218852,7486;115604,4792
18.05.2018;216143,6039;115340,1724
21.05.2018;224271,0339;116133,0924
22.05.2018;221242,9543;115837,67
23.05.2018;224231,1204;116129,1984
24.05.2018;222000,1915;115911,5468
25.05.2018;219410,5413;115658,898
29.05.2018;206939,9977;114442,2596
30.05.2018;221242,9543;115837,67
31.05.2018;214589,5891;115188,5612
01.06.2018;224929,0651;116222,5088
04.06.2018;229729,3961;116727,8068
05.06.2018;230428,8941;116805,5288
06.06.2018;238474,9517;117699,5352
07.06.2018;238372,8392;117687,8652
08.06.2018;241161,7967;118006,6032
11.06.2018;242348,3381;118150,4264
12.06.2018;243467,6725;118290,3432
13.06.2018;240700,0949;117944,396
14.06.2018;242740,8959;118216,5028
15.06.2018;241738,8009;118078,2828
18.06.2018;240125,3395;117855,7364
19.06.2018;237124,7124;117441,8568
20.06.2018;238455,1483;117625,3652
21.06.2018;233558,0343;116949,9012
22.06.2018;234973,4315;117145,1284
25.06.2018;224386,6799;115684,8868
26.06.2018;226085,1896;115919,164
27.06.2018;219716,0414;115040,6608
28.06.2018;224075,2431;115641,93
29.06.2018;225179,2934;115794,2128
02.07.2018;226707,9308;116020,6776
03.07.2018;224271,5436;115645,8488
05.07.2018;229664,3811;116508,7028
06.07.2018;235301,4336;117410,6312
09.07.2018;241353,2236;118378,9176
10.07.2018;243793,3311;118769,3348
11.07.2018;238815,3811;117972,8628
12.07.2018;244940,3361;118952,8556
13.07.2018;245477,2161;119038,7564
16.07.2018;244915,9724;118941,1488
17.07.2018;247452,8655;119382,3476
18.07.2018;248719,8389;119612,7064
19.07.2018;246443,5693;119198,8392
20.07.2018;245756,4059;119073,9004
23.07.2018;246872,9895;119276,9156
24.07.2018;249900,8759;119827,4404
25.07.2018;255054,6421;120764,4888
26.07.2018;253615,9279;120502,9044
27.07.2018;249492,9409;119753,2704
30.07.2018;246336,2819;119179,3324
31.07.2018;249434,2071;119718,102
01.08.2018;248379,1051;119534,606
02.08.2018;251814,0838;120131,9936
03.08.2018;254530,5241;120604,418
06.08.2018;256966,8529;121010,4728
07.08.2018;259168,8793;121377,4772
08.08.2018;258864,3491;121330,6264
09.08.2018;257836,6049;121178,368
10.08.2018;252802,8626;120432,6284
13.08.2018;249802,3254;120018,7612
14.08.2018;255073,1994;120721,5444
15.08.2018;248865,2844;119893,8224
16.08.2018;255541,8594;120784,0324
17.08.2018;258470,0814;121174,462
20.08.2018;260256,3654;121412,6332
21.08.2018;262218,2484;121674,2176
22.08.2018;261720,3864;121607,836
23.08.2018;260607,8364;121459,496
24.08.2018;265644,3354;122131,0292
27.08.2018;272291,6154;123017,3332
28.08.2018;272701,4964;123071,984
29.08.2018;277574,1524;123681,066
30.08.2018;273773,2289;123220,348
31.08.2018;273806,4333;123224,2544
04.09.2018;272147,1075;123029,0396
05.09.2018;269558,5073;122724,4984
06.09.2018;266671,2885;122384,8256
07.09.2018;264812,7431;122166,1732
10.09.2018;266472,0689;122361,388
11.09.2018;269624,7087;122732,2868
12.09.2018;269870,9091;122759,6424
13.09.2018;275879,6619;123427,2816
14.09.2018;276060,2145;123446,8008
17.09.2018;270498,3597;122845,5192
18.09.2018;276168,7244;123458,5316
19.09.2018;277227,7614;123579,5644
20.09.2018;285059,964;124501
21.09.2018;284195,8887;124396,2636
24.09.2018;281247,5407;124015,8316
25.09.2018;280479,7048;123909,9232
26.09.2018;278176,6156;123568,7248
27.09.2018;280320,9259;123886,4004
28.09.2018;280406,328;123898,18
01.10.2018;283476,3386;124294,3104
02.10.2018;282959,5159;124227,6236
03.10.2018;283430,1889;124290,38
04.10.2018;276723,4939;123396,154
05.10.2018;271958,0809;122760,7656
08.10.2018;271958,0809;122760,7656
09.10.2018;270722,6689;122596,044
10.10.2018;243954,6619;119026,9764
11.10.2018;225923,0779;116622,7652
12.10.2018;237042,0649;118105,2968
15.10.2018;232482,6469;117497,3744
16.10.2018;250131,8179;119850,5972
17.10.2018;250279,0339;119870,226
18.10.2018;238365,6439;118281,774
19.10.2018;237924,4519;118222,9484
22.10.2018;234276,9889;117736,62
23.10.2018;230158,7659;117187,5236
24.10.2018;205773,4189;113936,144
25.10.2018;219775,0369;115803,0264
26.10.2018;205802,7169;113940,0504
29.10.2018;201478,5889;113363,5
30.10.2018;212980,0849;114897,0328
31.10.2018;221392,9579;116018,7492
01.11.2018;229864,6069;117148,3024
02.11.2018;225099,2869;116512,9264
05.11.2018;229511,6689;117101,244
06.11.2018;234600,5359;117779,7596
07.11.2018;251926,2499;120089,8548
08.11.2018;250425,9769;119889,8184
09.11.2018;242366,2219;118815,1844
12.11.2018;227099,6209;116779,6376
13.11.2018;225599,3479;116579,6012
14.11.2018;220128,1549;115850,1088
15.11.2018;228976,2989;116956,1268
16.11.2018;231273,65;117234,5936
19.11.2018;215838,347;115418,6756
20.11.2018;198259,565;113465,4776
21.11.2018;201612,9776;113818,4684
23.11.2018;194671,0816;113124,2788
26.11.2018;211339,6616;114791,1368
27.11.2018;214869,5696;115144,1276
28.11.2018;239107,8496;117567,9556
29.11.2018;236754,7016;117332,6408
30.11.2018;243468,3737;117987,6332
03.12.2018;258141,5644;119419,164
04.12.2018;221759,6937;115869,7132
06.12.2018;220111,4609;115708,91
07.12.2018;194905,4973;113249,7916
10.12.2018;196915,4567;113445,8852
11.12.2018;197156,5695;113469,4084
12.12.2018;202503,2852;113991,0392
13.12.2018;202141,4315;113955,7364
14.12.2018;182443,0881;112033,9468
17.12.2018;161900,1693;110029,7596
18.12.2018;160774,5717;109919,9452
19.12.2018;145417,6527;108421,7092
20.12.2018;128975,4883;106817,5956
21.12.2018;108615,9379;104831,298
24.12.2018;82898,7822;102322,3072
26.12.2018;130774,8676;106993,1448
27.12.2018;138417,325;107738,7504
28.12.2018;137123,2502;107612,4992
31.12.2018;145897,9349;108468,566
02.01.2019;146949,1462;108571,1232
03.01.2019;122809,035;106215,9904
04.01.2019;155885,6169;109442,974
07.01.2019;163932,3425;110228,0204
08.01.2019;173596,4566;111170,8608
09.01.2019;178448,8148;111644,2616
10.01.2019;182128,532;112003,2584
11.01.2019;182532,8617;112042,7052
14.01.2019;176144,0039;111419,402
15.01.2019;188072,4537;112583,1532
16.01.2019;190619,9395;112831,6884
17.01.2019;198626,2514;113612,792
18.01.2019;212778,8077;114993,5292
22.01.2019;198221,8561;113573,3388
23.01.2019;200445,9011;113790,3188
24.01.2019;201011,9553;113845,5436
25.01.2019;210029,2493;114725,2796
28.01.2019;201861,2826;113928,4048
29.01.2019;200445,9011;113790,3188
30.01.2019;217307,6021;115435,3628
31.01.2019;226809,9958;116362,4256
01.02.2019;227335,7593;116413,7196
04.02.2019;235018,5074;117163,256
05.02.2019;239628,3793;117612,9996
06.02.2019;238172,5841;117470,9708
07.02.2019;227659,3272;116445,2872
08.02.2019;228993,6271;116575,4628
11.02.2019;229600,095;116634,6304
12.02.2019;243671,9469;118007,494
13.02.2019;247270,5825;118358,5804
14.02.2019;244804,1783;118117,9556
15.02.2019;256894,4715;119297,4964
19.02.2019;258835,2434;119486,84
20.02.2019;261099,7021;119707,7628
21.02.2019;257096,6712;119317,2232
22.02.2019;264051,7062;119995,7632
25.02.2019;265588,0787;120145,6532
26.02.2019;264779,4152;120066,7592
27.02.2019;264294,1925;120019,4204
28.02.2019;262191,3927;119814,2692
01.03.2019;269227,5052;120500,7192
04.03.2019;265102,856;120098,3144
05.03.2019;263566,3564;119948,412
06.03.2019;256732,6896;119281,7128
07.03.2019;247351,537;118366,4784
08.03.2019;245127,492;118149,4984
11.03.2019;261221,0703;119719,6036
12.03.2019;265466,8376;120133,8248
13.03.2019;272947,509;120863,6464
14.03.2019;272219,6729;120792,638
15.03.2019;277836,5294;121340,624
18.03.2019;281979,071;121744,7744
19.03.2019;282263,4716;121772,5208
20.03.2019;278979,6326;121435,7168
21.03.2019;290634,9471;122695,7508
22.03.2019;271635,4211;120524,3764
25.03.2019;270948,9947;120441,1732
26.03.2019;277336,3122;121265,3432
27.03.2019;273113,3989;120682,8724
28.03.2019;275948,5312;121102,892
29.03.2019;280331,8487;121804,2228
01.04.2019;287964,2147;123131,5908
02.04.2019;288255,4889;123187,0716
03.04.2019;289102,4538;123365,38
04.04.2019;290532,846;123666,5152
05.04.2019;293149,0567;124217,2964
08.04.2019;293519,4782;124304,4544
09.04.2019;291320,3822;123718,0288
10.04.2019;292582,4157;124106,3468
11.04.2019;292495,2363;124074,6452
12.04.2019;294233,7123;124847,3012
15.04.2019;294064,3305;124772,0204
16.04.2019;294214,8921;124847,3012
17.04.2019;293792,9073;124565,978
18.04.2019;294018,7497;124791,8204
22.04.2019;294117,8097;124890,8804
23.04.2019;294634,8935;125925,048
24.04.2019;294634,8935;125667,504
25.04.2019;294670,5625;125596,166
26.04.2019;294401,1105;126135,07
29.04.2019;294309,9851;126317,3208
30.04.2019;294250,5491;126376,7568
01.05.2019;295564,0559;125501,0856
02.05.2019;295938,5069;125251,4516
03.05.2019;294244,5983;126380,724
06.05.2019;295203,4847;125901,2808
07.05.2019;300047,4487;123963,6952
08.05.2019;300443,6887;123805,1992
09.05.2019;301305,5047;123460,4728
10.05.2019;299879,0527;124031,0536
13.05.2019;307050,8967;121162,316
14.05.2019;304534,8137;122168,7492
15.05.2019;302890,4357;122826,5004
16.05.2019;300275,2617;123872,57
17.05.2019;301749,2609;123135,5704
20.05.2019;302872,5947;122386,6812
21.05.2019;301858,2271;123401,0488
22.05.2019;302032,5741;123052,3548
23.05.2019;302032,5741;121669,506
24.05.2019;302159,3685;121923,0948
28.05.2019;301117,2665;120880,9928
29.05.2019;299999,8835;120136,0708
30.05.2019;300602,1787;120437,2184
31.05.2019;296877,5387;118947,3624
03.06.2019;296045,4707;118670,0064
04.06.2019;303130,1507;121031,5664
05.06.2019;306018,6767;121994,4084
06.06.2019;308570,4035;122723,4732
07.06.2019;313087,4931;123852,7456
10.06.2019;315441,1497;124375,7804
11.06.2019;315302,4777;124348,046
12.06.2019;314191,0641;124145,9708
13.06.2019;316784,2943;124617,4672
14.06.2019;316055,3668;124490,6972
17.06.2019;316327,6593;124534,264
18.06.2019;324431,6985;125734,8624
19.06.2019;326196,8991;125996,3736
20.06.2019;334240,487;127105,834
21.06.2019;332919,8095;126935,424
24.06.2019;331737,2941;126792,0888
25.06.2019;322276,9861;125645,3848
26.06.2019;321324,2893;125529,9064
27.06.2019;324912,7273;125940,0136
28.06.2019;330437,2084;126537,2548
01.07.2019;340234,0573;127596,3736
02.07.2019;343069,9186;127902,9532
03.07.2019;352270,4086;128846,5932
05.07.2019;350882,8046;128711,2172
08.07.2019;344353,0206;128058,2388
09.07.2019;345789,336;128205,5532
10.07.2019;351160,4536;128770,934
11.07.2019;353738,6432;129049,6572
12.07.2019;358540,4384;129583,19
15.07.2019;358888,8564;129623,0092
16.07.2019;355606,0034;129236,7912
17.07.2019;348904,8914;128424,5352
18.07.2019;352376,8626;128858,5316
19.07.2019;347254,5993;128197,5944
22.07.2019;349434,4683;128488,2436
23.07.2019;355583,0744;129336,3272
24.07.2019;359512,9696;129897,7408
25.07.2019;355642,8436;129324,3888
26.07.2019;360844,8274;130124,694
29.07.2019;359476,1124;129905,6996
30.07.2019;357708,2652;129611,0584
31.07.2019;350176,0619;128301,11
01.08.2019;344504,2529;127269,872
02.08.2019;339863,7191;126385,9608
05.08.2019;322344,6151;122882,14
06.08.2019;329871,847;124466,8204
07.08.2019;330176,443;124534,5084
08.08.2019;339737,2821;126784,1176
09.08.2019;336551,9797;125987,792
12.08.2019;331251,4882;124574,3276
13.08.2019;337494,6216;126358,08
14.08.2019;326301,3239;122913,9884
15.08.2019;327197,1851;123212,6088
16.08.2019;331795,9496;124884,8868
19.08.2019;335259,9386;126270,4824
20.08.2019;333253,2311;125378,6124
21.08.2019;335132,5519;126318,2728
22.08.2019;335069,8326;126282,4332
23.08.2019;330584,5542;123292,2476
26.08.2019;332152,3032;124546,4468
27.08.2019;331702,3888;124096,5324
28.08.2019;332305,6021;124900,8168
29.08.2019;333040,2091;126370,0308
30.08.2019;333027,2696;126318,2728
03.09.2019;333027,2696;125637,4136
04.09.2019;333027,2696;126951,354
05.09.2019;333027,2696;128456,3956
06.09.2019;333027,2696;128547,9728
09.09.2019;333027,2696;128607,7016
10.09.2019;333027,2696;128579,8332
11.09.2019;333027,2696;129423,9248
12.09.2019;333027,2696;129838,024
13.09.2019;333027,2696;129758,3852
16.09.2019;333027,2696;129388,0972
17.09.2019;333027,2696;129690,6972
18.09.2019;333027,2696;129762,3648
19.09.2019;333027,2696;129754,3936
20.09.2019;333027,2696;129187,9996
23.09.2019;333027,2696;129159,9964
24.09.2019;333027,2696;128223,998
25.09.2019;333027,2696;128923,998
26.09.2019;333027,2696;128676
27.09.2019;333027,2696;128035,9976
30.09.2019;333027,2696;128583,9956
01.10.2019;333027,2696;127171,996
02.10.2019;333027,2696;125099,9992
03.10.2019;333027,2696;126044,0052
04.10.2019;333027,2696;127616,0024
07.10.2019;333027,2696;127107,9948
08.10.2019;333027,2696;125287,9996
09.10.2019;333027,2696;126383,9956
10.10.2019;333027,2696;127171,996
11.10.2019;333027,2696;128387,9996
14.10.2019;333027,2696;128256,0048
15.10.2019;333027,2696;129428,002
16.10.2019;333027,2696;129235,9976
17.10.2019;333027,2696;129587,9996
18.10.2019;333027,2696;129064,0004
21.10.2019;333027,2696;129871,996
22.10.2019;333027,2696;129480,004
23.10.2019;333027,2696;129828,002
24.10.2019;333027,2696;130023,998
25.10.2019;333027,2696;130516,0024
28.10.2019;333027,2696;131195,9952
29.10.2019;333027,2696;131159,9964
30.10.2019;333027,2696;131532,006
31.10.2019;333027,2696;131207,9948
01.11.2019;333027,2696;132332,006
04.11.2019;333027,2696;132823,998
05.11.2019;333027,2696;132687,9996
06.11.2019;333027,2696;132716,0024
07.11.2019;333027,2696;133147,9972
08.11.2019;333027,2696;133452,0008
11.11.2019;333027,2696;133216,0024
12.11.2019;333027,2696;133476
13.11.2019;333027,2696;133516,0024
14.11.2019;333027,2696;133516,0024
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
